X,ID
1,Pat12_1_1_1
2,Pat12_1_1_3
3,Pat12_1_1_9
4,Pat12_1_1_10
5,Pat12_1_1_11
6,Pat12_1_1_18
7,Pat12_1_1_20
8,Pat12_1_1_21
9,Pat12_1_1_22
10,Pat12_1_1_25
11,Pat12_1_1_26
12,Pat12_1_1_27
13,Pat12_1_1_28
14,Pat12_1_1_33
15,Pat12_1_1_34
16,Pat12_1_1_35
17,Pat12_1_1_36
18,Pat12_1_1_37
19,Pat12_1_1_39
20,Pat12_1_1_40
21,Pat12_1_1_41
22,Pat12_1_1_42
23,Pat12_1_1_43
24,Pat12_1_1_44
25,Pat12_1_1_49
26,Pat12_1_1_50
27,Pat12_1_1_51
28,Pat12_1_1_52
29,Pat12_1_1_53
30,Pat12_1_1_55
31,Pat12_1_1_57
32,Pat12_1_1_58
33,Pat12_1_1_59
34,Pat12_1_1_60
35,Pat12_1_1_61
36,Pat12_1_1_65
37,Pat12_1_1_66
38,Pat12_1_1_67
39,Pat12_1_1_68
40,Pat12_1_1_69
41,Pat12_1_1_71
42,Pat12_1_1_73
43,Pat12_1_1_74
44,Pat12_1_1_75
45,Pat12_1_1_76
46,Pat12_1_1_77
47,Pat12_1_1_78
48,Pat12_1_1_81
49,Pat12_1_1_82
50,Pat12_1_1_83
51,Pat12_1_1_84
52,Pat12_1_1_85
53,Pat12_1_1_86
54,Pat12_1_1_87
55,Pat12_1_1_88
56,Pat12_1_1_89
57,Pat12_1_1_91
58,Pat12_1_1_92
59,Pat12_1_1_93
60,Pat12_1_1_94
61,Pat12_1_1_95
62,Pat12_1_1_97
63,Pat12_1_1_98
64,Pat12_1_1_99
65,Pat12_1_1_100
66,Pat12_1_1_101
67,Pat12_1_1_102
68,Pat12_1_1_103
69,Pat12_1_1_105
70,Pat12_1_1_106
71,Pat12_1_1_107
72,Pat12_1_1_108
73,Pat12_1_1_109
74,Pat12_1_1_110
75,Pat12_1_1_111
76,Pat12_1_1_113
77,Pat12_1_1_114
78,Pat12_1_1_115
79,Pat12_1_1_116
80,Pat12_1_1_118
81,Pat12_1_1_119
82,Pat12_1_1_121
83,Pat12_1_1_122
84,Pat12_1_1_123
85,Pat12_1_1_124
86,Pat12_1_1_125
87,Pat12_1_1_127
88,Pat12_1_1_128
89,Pat12_1_1_130
90,Pat12_1_1_131
91,Pat12_1_1_132
92,Pat12_1_1_133
93,Pat12_1_1_134
94,Pat12_1_1_135
95,Pat12_1_1_136
96,Pat12_1_1_137
97,Pat12_1_1_138
98,Pat12_1_1_139
99,Pat12_1_1_140
100,Pat12_1_1_141
101,Pat12_1_1_142
102,Pat12_1_1_143
103,Pat12_1_1_144
104,Pat12_1_1_145
105,Pat12_1_1_148
106,Pat12_1_1_149
107,Pat12_1_1_150
108,Pat12_1_1_152
109,Pat12_1_1_153
110,Pat12_1_1_156
111,Pat12_1_1_157
112,Pat12_1_1_158
113,Pat12_1_1_160
114,Pat12_1_1_163
115,Pat12_1_1_164
116,Pat12_1_1_165
117,Pat12_1_1_166
118,Pat12_1_1_170
119,Pat12_1_1_171
120,Pat12_1_1_172
121,Pat12_1_1_173
122,Pat12_1_1_174
123,Pat12_1_1_176
124,Pat12_1_1_177
125,Pat12_1_1_179
126,Pat12_1_1_180
127,Pat12_1_1_181
128,Pat12_1_1_182
129,Pat12_1_1_183
130,Pat12_1_1_184
131,Pat12_1_1_185
132,Pat12_1_1_186
133,Pat12_1_1_187
134,Pat12_1_1_188
135,Pat12_1_1_189
136,Pat12_1_1_191
137,Pat12_1_1_192
138,Pat12_2_2_2
139,Pat12_2_2_3
140,Pat12_2_2_4
141,Pat12_2_2_5
142,Pat12_2_2_6
143,Pat12_2_2_8
144,Pat12_2_2_9
145,Pat12_2_2_11
146,Pat12_2_2_12
147,Pat12_2_2_13
148,Pat12_2_2_14
149,Pat12_2_2_15
150,Pat12_2_2_16
151,Pat12_2_2_17
152,Pat12_2_2_18
153,Pat12_2_2_19
154,Pat12_2_2_20
155,Pat12_2_2_21
156,Pat12_2_2_22
157,Pat12_2_2_23
158,Pat12_2_2_24
159,Pat12_2_2_25
160,Pat12_2_2_26
161,Pat12_2_2_28
162,Pat12_2_2_29
163,Pat12_2_2_31
164,Pat12_2_2_32
165,Pat12_2_2_34
166,Pat12_2_2_35
167,Pat12_2_2_36
168,Pat12_2_2_37
169,Pat12_2_2_38
170,Pat12_2_2_39
171,Pat12_2_2_40
172,Pat12_2_2_42
173,Pat12_2_2_43
174,Pat12_2_2_44
175,Pat12_2_2_45
176,Pat12_2_2_46
177,Pat12_2_2_48
178,Pat12_2_2_50
179,Pat12_2_2_51
180,Pat12_2_2_53
181,Pat12_2_2_54
182,Pat12_2_2_55
183,Pat12_2_2_56
184,Pat12_2_2_57
185,Pat12_2_2_59
186,Pat12_2_2_61
187,Pat12_2_2_62
188,Pat12_2_2_65
189,Pat12_2_2_66
190,Pat12_2_2_67
191,Pat12_2_2_68
192,Pat12_2_2_69
193,Pat12_2_2_70
194,Pat12_2_2_71
195,Pat12_2_2_72
196,Pat12_2_2_74
197,Pat12_2_2_75
198,Pat12_2_2_76
199,Pat12_2_2_77
200,Pat12_2_2_78
201,Pat12_2_2_79
202,Pat12_2_2_80
203,Pat12_2_2_82
204,Pat12_2_2_83
205,Pat12_2_2_84
206,Pat12_2_2_85
207,Pat12_2_2_86
208,Pat12_2_2_87
209,Pat12_2_2_88
210,Pat12_2_2_89
211,Pat12_2_2_91
212,Pat12_2_2_92
213,Pat12_2_2_93
214,Pat12_2_2_96
215,Pat12_2_2_98
216,Pat12_2_2_99
217,Pat12_2_2_101
218,Pat12_2_2_102
219,Pat12_2_2_104
220,Pat12_2_2_106
221,Pat12_2_2_107
222,Pat12_2_2_108
223,Pat12_2_2_110
224,Pat12_2_2_111
225,Pat12_2_2_112
226,Pat12_2_2_113
227,Pat12_2_2_114
228,Pat12_2_2_115
229,Pat12_2_2_116
230,Pat12_2_2_117
231,Pat12_2_2_119
232,Pat12_2_2_120
233,Pat12_2_2_121
234,Pat12_2_2_122
235,Pat12_2_2_123
236,Pat12_2_2_124
237,Pat12_2_2_125
238,Pat12_2_2_126
239,Pat12_2_2_127
240,Pat12_2_2_128
241,Pat12_2_2_130
242,Pat12_2_2_132
243,Pat12_2_2_133
244,Pat12_2_2_134
245,Pat12_2_2_135
246,Pat12_2_2_136
247,Pat12_2_2_137
248,Pat12_2_2_138
249,Pat12_2_2_139
250,Pat12_2_2_140
251,Pat12_2_2_144
252,Pat12_2_2_146
253,Pat12_2_2_148
254,Pat12_2_2_149
255,Pat12_2_2_150
256,Pat12_2_2_151
257,Pat12_2_2_154
258,Pat12_2_2_155
259,Pat12_2_2_156
260,Pat12_2_2_157
261,Pat12_2_2_158
262,Pat12_2_2_159
263,Pat12_2_2_160
264,Pat12_2_2_164
265,Pat12_2_2_166
266,Pat12_2_2_168
267,Pat12_2_2_171
268,Pat12_2_2_172
269,Pat12_2_2_173
270,Pat12_2_2_175
271,Pat12_2_2_176
272,Pat12_2_2_179
273,Pat12_2_2_180
274,Pat12_2_2_181
275,Pat12_2_2_184
276,Pat12_2_2_186
277,Pat12_2_2_188
278,Pat12_2_2_189
279,Pat12_2_2_190
280,Pat12_1_5_26
281,Pat12_1_5_47
282,Pat12_1_5_65
283,Pat12_1_5_77
284,Pat12_1_5_108
285,Pat12_1_5_111
286,Pat12_1_5_168
287,Pat12_1_5_171
288,Pat12_1_5_186
289,Pat12_2_6_12
290,Pat12_2_6_31
291,Pat12_2_6_55
292,Pat12_2_6_67
293,Pat12_2_6_84
294,Pat12_2_6_91
295,Pat12_2_6_95
296,Pat12_2_6_98
297,Pat12_2_6_105
298,Pat12_2_6_130
299,Pat12_2_6_138
300,Pat12_2_6_140
301,Pat12_2_6_156
302,Pat12_2_6_181
303,Pat12_2_6_191
304,Pat15_GM_1_1_17
305,Pat15_GM_1_1_25
306,Pat15_GM_1_1_33
307,Pat15_GM_1_1_34
308,Pat15_GM_1_1_35
309,Pat15_GM_1_1_37
310,Pat15_GM_1_1_57
311,Pat15_GM_1_1_68
312,Pat15_GM_1_1_82
313,Pat15_GM_1_1_83
314,Pat15_GM_1_1_84
315,Pat15_GM_1_1_86
316,Pat15_GM_1_1_89
317,Pat15_GM_1_1_97
318,Pat15_GM_1_1_98
319,Pat15_GM_1_1_105
320,Pat15_GM_1_1_114
321,Pat15_GM_1_1_115
322,Pat15_GM_1_1_123
323,Pat15_GM_1_1_129
324,Pat15_GM_1_1_131
325,Pat15_GM_1_1_132
326,Pat15_GM_1_1_137
327,Pat15_GM_1_1_146
328,Pat15_GM_1_1_147
329,Pat15_GM_1_1_148
330,Pat15_GM_1_1_162
331,Pat15_GM_1_1_164
332,Pat15_GM_1_1_169
333,Pat15_GM_1_1_171
334,Pat15_GM_1_1_177
335,Pat15_GM_1_1_178
336,Pat15_GM_1_1_179
337,Pat15_GM_1_1_180
338,Pat15_GM_1_1_186
339,Pat15_GM_2_2_1
340,Pat15_GM_2_2_6
341,Pat15_GM_2_2_10
342,Pat15_GM_2_2_12
343,Pat15_GM_2_2_17
344,Pat15_GM_2_2_18
345,Pat15_GM_2_2_20
346,Pat15_GM_2_2_22
347,Pat15_GM_2_2_37
348,Pat15_GM_2_2_44
349,Pat15_GM_2_2_49
350,Pat15_GM_2_2_50
351,Pat15_GM_2_2_53
352,Pat15_GM_2_2_55
353,Pat15_GM_2_2_57
354,Pat15_GM_2_2_60
355,Pat15_GM_2_2_61
356,Pat15_GM_2_2_65
357,Pat15_GM_2_2_66
358,Pat15_GM_2_2_68
359,Pat15_GM_2_2_69
360,Pat15_GM_2_2_78
361,Pat15_GM_2_2_79
362,Pat15_GM_2_2_81
363,Pat15_GM_2_2_82
364,Pat15_GM_2_2_83
365,Pat15_GM_2_2_85
366,Pat15_GM_2_2_87
367,Pat15_GM_2_2_90
368,Pat15_GM_2_2_91
369,Pat15_GM_2_2_93
370,Pat15_GM_2_2_94
371,Pat15_GM_2_2_97
372,Pat15_GM_2_2_100
373,Pat15_GM_2_2_101
374,Pat15_GM_2_2_103
375,Pat15_GM_2_2_105
376,Pat15_GM_2_2_108
377,Pat15_GM_2_2_113
378,Pat15_GM_2_2_114
379,Pat15_GM_2_2_115
380,Pat15_GM_2_2_116
381,Pat15_GM_2_2_117
382,Pat15_GM_2_2_120
383,Pat15_GM_2_2_121
384,Pat15_GM_2_2_123
385,Pat15_GM_2_2_124
386,Pat15_GM_2_2_127
387,Pat15_GM_2_2_128
388,Pat15_GM_2_2_129
389,Pat15_GM_2_2_130
390,Pat15_GM_2_2_132
391,Pat15_GM_2_2_134
392,Pat15_GM_2_2_135
393,Pat15_GM_2_2_136
394,Pat15_GM_2_2_137
395,Pat15_GM_2_2_138
396,Pat15_GM_2_2_139
397,Pat15_GM_2_2_143
398,Pat15_GM_2_2_145
399,Pat15_GM_2_2_146
400,Pat15_GM_2_2_147
401,Pat15_GM_2_2_148
402,Pat15_GM_2_2_151
403,Pat15_GM_2_2_155
404,Pat15_GM_2_2_157
405,Pat15_GM_2_2_159
406,Pat15_GM_2_2_160
407,Pat15_GM_2_2_161
408,Pat15_GM_2_2_162
409,Pat15_GM_2_2_163
410,Pat15_GM_2_2_165
411,Pat15_GM_2_2_166
412,Pat15_GM_2_2_167
413,Pat15_GM_2_2_168
414,Pat15_GM_2_2_169
415,Pat15_GM_2_2_170
416,Pat15_GM_2_2_171
417,Pat15_GM_2_2_173
418,Pat15_GM_2_2_175
419,Pat15_GM_2_2_178
420,Pat15_GM_2_2_180
421,Pat15_GM_2_2_181
422,Pat15_GM_2_2_182
423,Pat15_GM_2_2_183
424,Pat15_GM_2_2_184
425,Pat15_GM_2_2_185
426,Pat15_GM_2_2_190
427,Pat15_GM_2_2_191
428,Pat15_GM_2_2_192
429,Pat15_WM_1_3_9
430,Pat15_WM_1_3_18
431,Pat15_WM_1_3_25
432,Pat15_WM_1_3_35
433,Pat15_WM_1_3_41
434,Pat15_WM_1_3_49
435,Pat15_WM_1_3_50
436,Pat15_WM_1_3_57
437,Pat15_WM_1_3_58
438,Pat15_WM_1_3_65
439,Pat15_WM_1_3_66
440,Pat15_WM_1_3_73
441,Pat15_WM_1_3_81
442,Pat15_WM_1_3_82
443,Pat15_WM_1_3_89
444,Pat15_WM_1_3_97
445,Pat15_WM_1_3_98
446,Pat15_WM_1_3_105
447,Pat15_WM_1_3_113
448,Pat15_WM_1_3_121
449,Pat15_WM_1_3_122
450,Pat15_WM_1_3_129
451,Pat15_WM_1_3_131
452,Pat15_WM_1_3_133
453,Pat15_WM_1_3_147
454,Pat15_WM_1_3_148
455,Pat15_WM_1_3_149
456,Pat15_WM_1_3_153
457,Pat15_WM_1_3_161
458,Pat15_WM_1_3_162
459,Pat15_WM_1_3_163
460,Pat15_WM_1_3_164
461,Pat15_WM_1_3_165
462,Pat15_WM_1_3_166
463,Pat15_WM_1_3_169
464,Pat15_WM_1_3_170
465,Pat15_WM_1_3_179
466,Pat15_WM_1_3_183
467,Pat15_WM_1_3_188
468,Pat15_WM_1_3_189
469,Pat15_WM_2_4_1
470,Pat15_WM_2_4_3
471,Pat15_WM_2_4_6
472,Pat15_WM_2_4_8
473,Pat15_WM_2_4_9
474,Pat15_WM_2_4_11
475,Pat15_WM_2_4_22
476,Pat15_WM_2_4_23
477,Pat15_WM_2_4_24
478,Pat15_WM_2_4_26
479,Pat15_WM_2_4_28
480,Pat15_WM_2_4_34
481,Pat15_WM_2_4_35
482,Pat15_WM_2_4_36
483,Pat15_WM_2_4_38
484,Pat15_WM_2_4_39
485,Pat15_WM_2_4_43
486,Pat15_WM_2_4_50
487,Pat15_WM_2_4_52
488,Pat15_WM_2_4_55
489,Pat15_WM_2_4_61
490,Pat15_WM_2_4_62
491,Pat15_WM_2_4_66
492,Pat15_WM_2_4_67
493,Pat15_WM_2_4_68
494,Pat15_WM_2_4_69
495,Pat15_WM_2_4_71
496,Pat15_WM_2_4_72
497,Pat15_WM_2_4_73
498,Pat15_WM_2_4_75
499,Pat15_WM_2_4_79
500,Pat15_WM_2_4_82
501,Pat15_WM_2_4_83
502,Pat15_WM_2_4_84
503,Pat15_WM_2_4_86
504,Pat15_WM_2_4_87
505,Pat15_WM_2_4_90
506,Pat15_WM_2_4_93
507,Pat15_WM_2_4_96
508,Pat15_WM_2_4_98
509,Pat15_WM_2_4_99
510,Pat15_WM_2_4_100
511,Pat15_WM_2_4_101
512,Pat15_WM_2_4_104
513,Pat15_WM_2_4_105
514,Pat15_WM_2_4_107
515,Pat15_WM_2_4_108
516,Pat15_WM_2_4_109
517,Pat15_WM_2_4_112
518,Pat15_WM_2_4_114
519,Pat15_WM_2_4_118
520,Pat15_WM_2_4_119
521,Pat15_WM_2_4_121
522,Pat15_WM_2_4_123
523,Pat15_WM_2_4_130
524,Pat15_WM_2_4_131
525,Pat15_WM_2_4_132
526,Pat15_WM_2_4_133
527,Pat15_WM_2_4_136
528,Pat15_WM_2_4_137
529,Pat15_WM_2_4_138
530,Pat15_WM_2_4_141
531,Pat15_WM_2_4_144
532,Pat15_WM_2_4_146
533,Pat15_WM_2_4_148
534,Pat15_WM_2_4_149
535,Pat15_WM_2_4_150
536,Pat15_WM_2_4_151
537,Pat15_WM_2_4_152
538,Pat15_WM_2_4_155
539,Pat15_WM_2_4_156
540,Pat15_WM_2_4_158
541,Pat15_WM_2_4_159
542,Pat15_WM_2_4_161
543,Pat15_WM_2_4_162
544,Pat15_WM_2_4_165
545,Pat15_WM_2_4_166
546,Pat15_WM_2_4_168
547,Pat15_WM_2_4_169
548,Pat15_WM_2_4_172
549,Pat15_WM_2_4_173
550,Pat15_WM_2_4_174
551,Pat15_WM_2_4_175
552,Pat15_WM_2_4_176
553,Pat15_WM_2_4_177
554,Pat15_WM_2_4_179
555,Pat15_WM_2_4_180
556,Pat15_WM_2_4_182
557,Pat15_WM_2_4_184
558,Pat15_WM_2_4_186
559,Pat15_WM_2_4_190
560,Pat11_micr_1_5_17
561,Pat11_micr_1_5_25
562,Pat11_micr_1_5_33
563,Pat11_micr_1_5_49
564,Pat11_micr_1_5_50
565,Pat11_micr_1_5_51
566,Pat11_micr_1_5_65
567,Pat11_micr_1_5_66
568,Pat11_micr_1_5_68
569,Pat11_micr_1_5_81
570,Pat11_micr_1_5_90
571,Pat11_micr_1_5_101
572,Pat11_micr_1_5_113
573,Pat11_micr_1_5_114
574,Pat11_micr_1_5_115
575,Pat11_micr_1_5_116
576,Pat11_micr_1_5_121
577,Pat11_micr_1_5_122
578,Pat11_micr_1_5_129
579,Pat11_micr_1_5_130
580,Pat11_micr_1_5_131
581,Pat11_micr_1_5_132
582,Pat11_micr_1_5_137
583,Pat11_micr_1_5_139
584,Pat11_micr_1_5_146
585,Pat11_micr_1_5_147
586,Pat11_micr_1_5_148
587,Pat11_micr_1_5_155
588,Pat11_micr_1_5_161
589,Pat11_micr_1_5_162
590,Pat11_micr_1_5_163
591,Pat11_micr_1_5_165
592,Pat11_micr_1_5_171
593,Pat11_micr_1_5_172
594,Pat11_micr_1_5_177
595,Pat11_micr_1_5_179
596,Pat11_micr_1_5_181
597,Pat11_micr_1_5_182
598,Pat11_micr_1_5_185
599,Pat11_micr_1_5_186
600,Pat11_micr_1_5_188
601,Pat11_micr_2_6_1
602,Pat11_micr_2_6_2
603,Pat11_micr_2_6_3
604,Pat11_micr_2_6_6
605,Pat11_micr_2_6_7
606,Pat11_micr_2_6_11
607,Pat11_micr_2_6_17
608,Pat11_micr_2_6_18
609,Pat11_micr_2_6_21
610,Pat11_micr_2_6_22
611,Pat11_micr_2_6_24
612,Pat11_micr_2_6_26
613,Pat11_micr_2_6_27
614,Pat11_micr_2_6_34
615,Pat11_micr_2_6_35
616,Pat11_micr_2_6_38
617,Pat11_micr_2_6_40
618,Pat11_micr_2_6_43
619,Pat11_micr_2_6_49
620,Pat11_micr_2_6_51
621,Pat11_micr_2_6_52
622,Pat11_micr_2_6_54
623,Pat11_micr_2_6_55
624,Pat11_micr_2_6_59
625,Pat11_micr_2_6_60
626,Pat11_micr_2_6_61
627,Pat11_micr_2_6_65
628,Pat11_micr_2_6_66
629,Pat11_micr_2_6_67
630,Pat11_micr_2_6_68
631,Pat11_micr_2_6_69
632,Pat11_micr_2_6_70
633,Pat11_micr_2_6_71
634,Pat11_micr_2_6_72
635,Pat11_micr_2_6_73
636,Pat11_micr_2_6_74
637,Pat11_micr_2_6_75
638,Pat11_micr_2_6_82
639,Pat11_micr_2_6_85
640,Pat11_micr_2_6_86
641,Pat11_micr_2_6_88
642,Pat11_micr_2_6_89
643,Pat11_micr_2_6_90
644,Pat11_micr_2_6_91
645,Pat11_micr_2_6_93
646,Pat11_micr_2_6_97
647,Pat11_micr_2_6_99
648,Pat11_micr_2_6_101
649,Pat11_micr_2_6_105
650,Pat11_micr_2_6_106
651,Pat11_micr_2_6_107
652,Pat11_micr_2_6_113
653,Pat11_micr_2_6_116
654,Pat11_micr_2_6_117
655,Pat11_micr_2_6_119
656,Pat11_micr_2_6_120
657,Pat11_micr_2_6_121
658,Pat11_micr_2_6_122
659,Pat11_micr_2_6_124
660,Pat11_micr_2_6_125
661,Pat11_micr_2_6_132
662,Pat11_micr_2_6_133
663,Pat11_micr_2_6_134
664,Pat11_micr_2_6_136
665,Pat11_micr_2_6_137
666,Pat11_micr_2_6_138
667,Pat11_micr_2_6_140
668,Pat11_micr_2_6_143
669,Pat11_micr_2_6_144
670,Pat11_micr_2_6_145
671,Pat11_micr_2_6_146
672,Pat11_micr_2_6_147
673,Pat11_micr_2_6_148
674,Pat11_micr_2_6_152
675,Pat11_micr_2_6_155
676,Pat11_micr_2_6_160
677,Pat11_micr_2_6_163
678,Pat11_micr_2_6_165
679,Pat11_micr_2_6_166
680,Pat11_micr_2_6_167
681,Pat11_micr_2_6_168
682,Pat11_micr_2_6_173
683,Pat11_micr_2_6_174
684,Pat11_micr_2_6_178
685,Pat11_micr_2_6_181
686,Pat11_micr_2_6_182
687,Pat11_micr_2_6_184
688,Pat11_micr_2_6_186
689,Pat11_all_1_7_1
690,Pat11_all_1_7_17
691,Pat11_all_1_7_18
692,Pat11_all_1_7_34
693,Pat11_all_1_7_41
694,Pat11_all_1_7_49
695,Pat11_all_1_7_50
696,Pat11_all_1_7_66
697,Pat11_all_1_7_67
698,Pat11_all_1_7_73
699,Pat11_all_1_7_81
700,Pat11_all_1_7_82
701,Pat11_all_1_7_83
702,Pat11_all_1_7_84
703,Pat11_all_1_7_98
704,Pat11_all_1_7_99
705,Pat11_all_1_7_100
706,Pat11_all_1_7_105
707,Pat11_all_1_7_113
708,Pat11_all_1_7_114
709,Pat11_all_1_7_115
710,Pat11_all_1_7_121
711,Pat11_all_1_7_122
712,Pat11_all_1_7_130
713,Pat11_all_1_7_131
714,Pat11_all_1_7_132
715,Pat11_all_1_7_148
716,Pat11_all_1_7_153
717,Pat11_all_1_7_161
718,Pat11_all_1_7_162
719,Pat11_all_1_7_163
720,Pat11_all_1_7_164
721,Pat11_all_1_7_165
722,Pat11_all_1_7_166
723,Pat11_all_1_7_169
724,Pat11_all_1_7_170
725,Pat11_all_1_7_177
726,Pat11_all_1_7_178
727,Pat11_all_1_7_179
728,Pat11_all_1_7_180
729,Pat11_all_1_7_181
730,Pat11_all_1_7_182
731,Pat11_all_1_7_186
732,Pat11_all_1_8_1
733,Pat11_all_1_8_7
734,Pat11_all_1_8_9
735,Pat11_all_1_8_11
736,Pat11_all_1_8_12
737,Pat11_all_1_8_17
738,Pat11_all_1_8_18
739,Pat11_all_1_8_19
740,Pat11_all_1_8_20
741,Pat11_all_1_8_21
742,Pat11_all_1_8_23
743,Pat11_all_1_8_25
744,Pat11_all_1_8_26
745,Pat11_all_1_8_28
746,Pat11_all_1_8_33
747,Pat11_all_1_8_34
748,Pat11_all_1_8_39
749,Pat11_all_1_8_42
750,Pat11_all_1_8_49
751,Pat11_all_1_8_50
752,Pat11_all_1_8_52
753,Pat11_all_1_8_56
754,Pat11_all_1_8_67
755,Pat11_all_1_8_69
756,Pat11_all_1_8_70
757,Pat11_all_1_8_72
758,Pat11_all_1_8_73
759,Pat11_all_1_8_75
760,Pat11_all_1_8_78
761,Pat11_all_1_8_79
762,Pat11_all_1_8_81
763,Pat11_all_1_8_82
764,Pat11_all_1_8_83
765,Pat11_all_1_8_84
766,Pat11_all_1_8_85
767,Pat11_all_1_8_87
768,Pat11_all_1_8_88
769,Pat11_all_1_8_89
770,Pat11_all_1_8_91
771,Pat11_all_1_8_92
772,Pat11_all_1_8_94
773,Pat11_all_1_8_96
774,Pat11_all_1_8_97
775,Pat11_all_1_8_102
776,Pat11_all_1_8_103
777,Pat11_all_1_8_106
778,Pat11_all_1_8_107
779,Pat11_all_1_8_108
780,Pat11_all_1_8_109
781,Pat11_all_1_8_110
782,Pat11_all_1_8_112
783,Pat11_all_1_8_115
784,Pat11_all_1_8_116
785,Pat11_all_1_8_117
786,Pat11_all_1_8_118
787,Pat11_all_1_8_120
788,Pat11_all_1_8_123
789,Pat11_all_1_8_125
790,Pat11_all_1_8_126
791,Pat11_all_1_8_127
792,Pat11_all_1_8_128
793,Pat11_all_1_8_130
794,Pat11_all_1_8_134
795,Pat11_all_1_8_136
796,Pat11_all_1_8_138
797,Pat11_all_1_8_139
798,Pat11_all_1_8_142
799,Pat11_all_1_8_144
800,Pat11_all_1_8_146
801,Pat11_all_1_8_147
802,Pat11_all_1_8_148
803,Pat11_all_1_8_149
804,Pat11_all_1_8_150
805,Pat11_all_1_8_152
806,Pat11_all_1_8_156
807,Pat11_all_1_8_157
808,Pat11_all_1_8_159
809,Pat11_all_1_8_160
810,Pat11_all_1_8_162
811,Pat11_all_1_8_163
812,Pat11_all_1_8_166
813,Pat11_all_1_8_167
814,Pat11_all_1_8_168
815,Pat11_all_1_8_171
816,Pat11_all_1_8_172
817,Pat11_all_1_8_173
818,Pat11_all_1_8_174
819,Pat11_all_1_8_175
820,Pat11_all_1_8_176
821,Pat11_all_1_8_177
822,Pat11_all_1_8_179
823,Pat11_all_1_8_182
824,Pat11_all_1_8_183
825,Pat11_all_1_8_184
826,Pat11_all_1_8_187
827,Pat11_all_1_8_188
828,Pat11_all_1_8_189
829,Pat11_all_1_8_190
830,Pat11_all_1_8_191
831,Pat10_GM_1_3
832,Pat10_GM_1_9
833,Pat10_GM_1_10
834,Pat10_GM_1_11
835,Pat10_GM_1_12
836,Pat10_GM_1_18
837,Pat10_GM_1_21
838,Pat10_GM_1_22
839,Pat10_GM_1_25
840,Pat10_GM_1_26
841,Pat10_GM_1_27
842,Pat10_GM_1_28
843,Pat10_GM_1_33
844,Pat10_GM_1_35
845,Pat10_GM_1_36
846,Pat10_GM_1_43
847,Pat10_GM_1_45
848,Pat10_GM_1_50
849,Pat10_GM_1_51
