X,ID
850,Pat10_GM_1_53
851,Pat10_GM_1_57
852,Pat10_GM_1_61
853,Pat10_GM_1_66
854,Pat10_GM_1_68
855,Pat10_GM_1_72
856,Pat10_GM_1_73
857,Pat10_GM_1_77
858,Pat10_GM_1_81
859,Pat10_GM_1_84
860,Pat10_GM_1_85
861,Pat10_GM_1_86
862,Pat10_GM_1_88
863,Pat10_GM_1_91
864,Pat10_GM_1_92
865,Pat10_GM_1_93
866,Pat10_GM_1_97
867,Pat10_GM_1_100
868,Pat10_GM_1_102
869,Pat10_GM_1_114
870,Pat10_GM_1_115
871,Pat10_GM_1_116
872,Pat10_GM_1_118
873,Pat10_GM_1_124
874,Pat10_GM_1_125
875,Pat10_GM_1_129
876,Pat10_GM_1_130
877,Pat10_GM_1_132
878,Pat10_GM_1_134
879,Pat10_GM_1_136
880,Pat10_GM_1_137
881,Pat10_GM_1_140
882,Pat10_GM_1_147
883,Pat10_GM_1_148
884,Pat10_GM_1_154
885,Pat10_GM_1_155
886,Pat10_GM_1_156
887,Pat10_GM_1_158
888,Pat10_GM_1_161
889,Pat10_GM_1_167
890,Pat10_GM_1_175
891,Pat10_GM_1_179
892,Pat10_GM_1_183
893,Pat10_GM_1_184
894,Pat10_GM_1_187
895,Pat10_GM_1_189
896,Pat10_GM_2_5
897,Pat10_GM_2_6
898,Pat10_GM_2_10
899,Pat10_GM_2_14
900,Pat10_GM_2_22
901,Pat10_GM_2_24
902,Pat10_GM_2_28
903,Pat10_GM_2_30
904,Pat10_GM_2_31
905,Pat10_GM_2_36
906,Pat10_GM_2_48
907,Pat10_GM_2_53
908,Pat10_GM_2_54
909,Pat10_GM_2_60
910,Pat10_GM_2_63
911,Pat10_GM_2_67
912,Pat10_GM_2_68
913,Pat10_GM_2_70
914,Pat10_GM_2_75
915,Pat10_GM_2_76
916,Pat10_GM_2_83
917,Pat10_GM_2_84
918,Pat10_GM_2_85
919,Pat10_GM_2_88
920,Pat10_GM_2_94
921,Pat10_GM_2_96
922,Pat10_GM_2_101
923,Pat10_GM_2_108
924,Pat10_GM_2_110
925,Pat10_GM_2_111
926,Pat10_GM_2_112
927,Pat10_GM_2_117
928,Pat10_GM_2_118
929,Pat10_GM_2_120
930,Pat10_GM_2_124
931,Pat10_GM_2_128
932,Pat10_GM_2_135
933,Pat10_GM_2_136
934,Pat10_GM_2_142
935,Pat10_GM_2_143
936,Pat10_GM_2_144
937,Pat10_GM_2_152
938,Pat10_GM_2_157
939,Pat10_GM_2_158
940,Pat10_GM_2_159
941,Pat10_GM_2_160
942,Pat10_GM_2_167
943,Pat10_GM_2_168
944,Pat10_GM_2_174
945,Pat10_GM_2_181
946,Pat10_GM_2_191
947,Pat10_GM_2_192
948,Pat10_WM_1_4
949,Pat10_WM_1_6
950,Pat10_WM_1_18
951,Pat10_WM_1_20
952,Pat10_WM_1_21
953,Pat10_WM_1_25
954,Pat10_WM_1_31
955,Pat10_WM_1_33
956,Pat10_WM_1_34
957,Pat10_WM_1_35
958,Pat10_WM_1_36
959,Pat10_WM_1_37
960,Pat10_WM_1_43
961,Pat10_WM_1_50
962,Pat10_WM_1_51
963,Pat10_WM_1_52
964,Pat10_WM_1_53
965,Pat10_WM_1_54
966,Pat10_WM_1_58
967,Pat10_WM_1_59
968,Pat10_WM_1_68
969,Pat10_WM_1_73
970,Pat10_WM_1_84
971,Pat10_WM_1_87
972,Pat10_WM_1_91
973,Pat10_WM_1_92
974,Pat10_WM_1_97
975,Pat10_WM_1_98
976,Pat10_WM_1_101
977,Pat10_WM_1_115
978,Pat10_WM_1_118
979,Pat10_WM_1_119
980,Pat10_WM_1_121
981,Pat10_WM_1_129
982,Pat10_WM_1_131
983,Pat10_WM_1_132
984,Pat10_WM_1_135
985,Pat10_WM_1_136
986,Pat10_WM_1_137
987,Pat10_WM_1_139
988,Pat10_WM_1_148
989,Pat10_WM_1_151
990,Pat10_WM_1_155
991,Pat10_WM_1_156
992,Pat10_WM_1_158
993,Pat10_WM_1_167
994,Pat10_WM_1_168
995,Pat10_WM_1_172
996,Pat10_WM_1_173
997,Pat10_WM_1_179
998,Pat10_WM_1_184
999,Pat10_WM_1_190
1000,Pat10_WM_1_191
1001,Pat7_GM_2_2
1002,Pat7_GM_2_3
1003,Pat7_GM_2_4
1004,Pat7_GM_2_5
1005,Pat7_GM_2_6
1006,Pat7_GM_2_7
1007,Pat7_GM_2_10
1008,Pat7_GM_2_11
1009,Pat7_GM_2_12
1010,Pat7_GM_2_14
1011,Pat7_GM_2_15
1012,Pat7_GM_2_18
1013,Pat7_GM_2_19
1014,Pat7_GM_2_20
1015,Pat7_GM_2_21
1016,Pat7_GM_2_24
1017,Pat7_GM_2_27
1018,Pat7_GM_2_28
1019,Pat7_GM_2_29
1020,Pat7_GM_2_30
1021,Pat7_GM_2_31
1022,Pat7_GM_2_35
1023,Pat7_GM_2_36
1024,Pat7_GM_2_37
1025,Pat7_GM_2_39
1026,Pat7_GM_2_43
1027,Pat7_GM_2_44
1028,Pat7_GM_2_45
1029,Pat7_GM_2_46
1030,Pat7_GM_2_51
1031,Pat7_GM_2_52
1032,Pat7_GM_2_53
1033,Pat7_GM_2_55
1034,Pat7_GM_2_56
1035,Pat7_GM_2_60
1036,Pat7_GM_2_61
1037,Pat7_GM_2_62
1038,Pat7_GM_2_63
1039,Pat7_GM_2_68
1040,Pat7_GM_2_69
1041,Pat7_GM_2_70
1042,Pat7_GM_2_71
1043,Pat7_GM_2_72
1044,Pat7_GM_2_76
1045,Pat7_GM_2_78
1046,Pat7_GM_2_79
1047,Pat7_GM_2_80
1048,Pat7_GM_2_83
1049,Pat7_GM_2_84
1050,Pat7_GM_2_85
1051,Pat7_GM_2_86
1052,Pat7_GM_2_87
1053,Pat7_GM_2_88
1054,Pat7_GM_2_92
1055,Pat7_GM_2_94
1056,Pat7_GM_2_95
1057,Pat7_GM_2_101
1058,Pat7_GM_2_102
1059,Pat7_GM_2_103
1060,Pat7_GM_2_104
1061,Pat7_GM_2_108
1062,Pat7_GM_2_109
1063,Pat7_GM_2_110
1064,Pat7_GM_2_112
1065,Pat7_GM_2_115
1066,Pat7_GM_2_116
1067,Pat7_GM_2_117
1068,Pat7_GM_2_118
1069,Pat7_GM_2_119
1070,Pat7_GM_2_120
1071,Pat7_GM_2_125
1072,Pat7_GM_2_126
1073,Pat7_GM_2_127
1074,Pat7_GM_2_134
1075,Pat7_GM_2_135
1076,Pat7_GM_2_136
1077,Pat7_GM_2_141
1078,Pat7_GM_2_142
1079,Pat7_GM_2_143
1080,Pat7_GM_2_149
1081,Pat7_GM_2_151
1082,Pat7_GM_2_152
1083,Pat7_GM_2_153
1084,Pat7_GM_2_157
1085,Pat7_GM_2_158
1086,Pat7_GM_2_159
1087,Pat7_GM_2_160
1088,Pat7_GM_2_165
1089,Pat7_GM_2_166
1090,Pat7_GM_2_167
1091,Pat7_GM_2_168
1092,Pat7_GM_2_173
1093,Pat7_GM_2_174
1094,Pat7_GM_2_175
1095,Pat7_GM_2_176
1096,Pat7_GM_2_182
1097,Pat7_GM_2_183
1098,Pat7_GM_2_184
1099,Pat7_GM_2_189
1100,Pat7_GM_2_190
1101,Pat7_GM_2_192
1102,Pat7_WM_MSCtrl_1_2
1103,Pat7_WM_MSCtrl_1_4
1104,Pat7_WM_MSCtrl_1_5
1105,Pat7_WM_MSCtrl_1_11
1106,Pat7_WM_MSCtrl_1_12
1107,Pat7_WM_MSCtrl_1_21
1108,Pat7_WM_MSCtrl_1_23
1109,Pat7_WM_MSCtrl_1_27
1110,Pat7_WM_MSCtrl_1_34
1111,Pat7_WM_MSCtrl_1_35
1112,Pat7_WM_MSCtrl_1_36
1113,Pat7_WM_MSCtrl_1_37
1114,Pat7_WM_MSCtrl_1_38
1115,Pat7_WM_MSCtrl_1_43
1116,Pat7_WM_MSCtrl_1_50
1117,Pat7_WM_MSCtrl_1_51
1118,Pat7_WM_MSCtrl_1_52
1119,Pat7_WM_MSCtrl_1_54
1120,Pat7_WM_MSCtrl_1_58
1121,Pat7_WM_MSCtrl_1_59
1122,Pat7_WM_MSCtrl_1_60
1123,Pat7_WM_MSCtrl_1_61
1124,Pat7_WM_MSCtrl_1_67
1125,Pat7_WM_MSCtrl_1_71
1126,Pat7_WM_MSCtrl_1_75
1127,Pat7_WM_MSCtrl_1_82
1128,Pat7_WM_MSCtrl_1_83
1129,Pat7_WM_MSCtrl_1_84
1130,Pat7_WM_MSCtrl_1_86
1131,Pat7_WM_MSCtrl_1_92
1132,Pat7_WM_MSCtrl_1_93
1133,Pat7_WM_MSCtrl_1_100
1134,Pat7_WM_MSCtrl_1_103
1135,Pat7_WM_MSCtrl_1_105
1136,Pat7_WM_MSCtrl_1_110
1137,Pat7_WM_MSCtrl_1_115
1138,Pat7_WM_MSCtrl_1_117
1139,Pat7_WM_MSCtrl_1_120
1140,Pat7_WM_MSCtrl_1_121
1141,Pat7_WM_MSCtrl_1_132
1142,Pat7_WM_MSCtrl_1_135
1143,Pat7_WM_MSCtrl_1_158
1144,Pat7_WM_MSCtrl_1_163
1145,Pat7_WM_MSCtrl_1_166
1146,Pat7_WM_MSCtrl_1_168
1147,Pat7_WM_MSCtrl_1_171
1148,Pat7_WM_MSCtrl_1_173
1149,Pat7_WM_MSCtrl_1_174
1150,Pat7_WM_MSCtrl_1_176
1151,Pat7_WM_MSCtrl_1_179
1152,Pat7_WM_MSCtrl_1_180
1153,Pat7_WM_MSCtrl_1_181
1154,Pat7_WM_MSCtrl_1_184
1155,Pat7_WM_MSCtrl_1_187
1156,Pat7_WM_MSCtrl_1_188
1157,Pat7_WM_MSCtrl_1_189
1158,Pat7_WM_MSCtrl_1_190
1159,Pat7_WM_MSCtrl_2_7
1160,Pat7_WM_MSCtrl_2_8
1161,Pat7_WM_MSCtrl_2_11
1162,Pat7_WM_MSCtrl_2_28
1163,Pat7_WM_MSCtrl_2_32
1164,Pat7_WM_MSCtrl_2_35
1165,Pat7_WM_MSCtrl_2_39
1166,Pat7_WM_MSCtrl_2_40
1167,Pat7_WM_MSCtrl_2_43
1168,Pat7_WM_MSCtrl_2_44
1169,Pat7_WM_MSCtrl_2_47
1170,Pat7_WM_MSCtrl_2_48
1171,Pat7_WM_MSCtrl_2_54
1172,Pat7_WM_MSCtrl_2_56
1173,Pat7_WM_MSCtrl_2_62
1174,Pat7_WM_MSCtrl_2_64
1175,Pat7_WM_MSCtrl_2_67
1176,Pat7_WM_MSCtrl_2_69
1177,Pat7_WM_MSCtrl_2_70
1178,Pat7_WM_MSCtrl_2_72
1179,Pat7_WM_MSCtrl_2_83
1180,Pat7_WM_MSCtrl_2_84
1181,Pat7_WM_MSCtrl_2_86
1182,Pat7_WM_MSCtrl_2_93
1183,Pat7_WM_MSCtrl_2_101
1184,Pat7_WM_MSCtrl_2_110
1185,Pat7_WM_MSCtrl_2_111
1186,Pat7_WM_MSCtrl_2_118
1187,Pat7_WM_MSCtrl_2_128
1188,Pat7_WM_MSCtrl_2_142
1189,Pat7_WM_MSCtrl_2_151
1190,Pat7_WM_MSCtrl_2_167
1191,Pat7_WM_MSCtrl_2_175
1192,Pat7_WM_MSCtrl_2_176
1193,Pat7_WM_MSCtrl_2_181
1194,Pat7_WM_MSCtrl_2_183
1195,Pat7_WM_MSCtrl_2_184
1196,Pat7_WM_1_2
1197,Pat7_WM_1_3
1198,Pat7_WM_1_4
1199,Pat7_WM_1_11
1200,Pat7_WM_1_12
1201,Pat7_WM_1_17
1202,Pat7_WM_1_20
1203,Pat7_WM_1_21
1204,Pat7_WM_1_22
1205,Pat7_WM_1_25
1206,Pat7_WM_1_27
1207,Pat7_WM_1_29
1208,Pat7_WM_1_34
1209,Pat7_WM_1_35
1210,Pat7_WM_1_36
1211,Pat7_WM_1_39
1212,Pat7_WM_1_42
1213,Pat7_WM_1_44
1214,Pat7_WM_1_45
1215,Pat7_WM_1_49
1216,Pat7_WM_1_50
1217,Pat7_WM_1_52
1218,Pat7_WM_1_54
1219,Pat7_WM_1_56
1220,Pat7_WM_1_57
1221,Pat7_WM_1_59
1222,Pat7_WM_1_60
1223,Pat7_WM_1_67
1224,Pat7_WM_1_68
1225,Pat7_WM_1_69
1226,Pat7_WM_1_72
1227,Pat7_WM_1_73
1228,Pat7_WM_1_74
1229,Pat7_WM_1_75
1230,Pat7_WM_1_78
1231,Pat7_WM_1_82
1232,Pat7_WM_1_83
1233,Pat7_WM_1_84
1234,Pat7_WM_1_85
1235,Pat7_WM_1_87
1236,Pat7_WM_1_88
1237,Pat7_WM_1_90
1238,Pat7_WM_1_91
1239,Pat7_WM_1_92
1240,Pat7_WM_1_93
1241,Pat7_WM_1_98
1242,Pat7_WM_1_99
1243,Pat7_WM_1_101
1244,Pat7_WM_1_102
1245,Pat7_WM_1_104
1246,Pat7_WM_1_107
1247,Pat7_WM_1_110
1248,Pat7_WM_1_113
1249,Pat7_WM_1_115
1250,Pat7_WM_1_116
1251,Pat7_WM_1_117
1252,Pat7_WM_1_118
1253,Pat7_WM_1_119
1254,Pat7_WM_1_122
1255,Pat7_WM_1_123
1256,Pat7_WM_1_124
1257,Pat7_WM_1_125
1258,Pat7_WM_1_129
1259,Pat7_WM_1_130
1260,Pat7_WM_1_131
1261,Pat7_WM_1_135
1262,Pat7_WM_1_136
1263,Pat7_WM_1_138
1264,Pat7_WM_1_140
1265,Pat7_WM_1_145
1266,Pat7_WM_1_148
1267,Pat7_WM_1_151
1268,Pat7_WM_1_152
1269,Pat7_WM_1_154
1270,Pat7_WM_1_155
1271,Pat7_WM_1_157
1272,Pat7_WM_1_158
1273,Pat7_WM_1_162
1274,Pat7_WM_1_163
1275,Pat7_WM_1_164
1276,Pat7_WM_1_166
1277,Pat7_WM_1_167
1278,Pat7_WM_1_168
1279,Pat7_WM_1_171
1280,Pat7_WM_1_172
1281,Pat7_WM_1_180
1282,Pat7_WM_1_182
1283,Pat7_WM_1_183
1284,Pat7_WM_1_186
1285,Pat7_WM_1_187
1286,Pat7_WM_1_188
1287,Pat7_WM_1_189
1288,Pat7_WM_1_190
1289,Pat7_WM_1_191
1290,Pat7_WM_2_2
1291,Pat7_WM_2_5
1292,Pat7_WM_2_6
1293,Pat7_WM_2_7
1294,Pat7_WM_2_11
1295,Pat7_WM_2_12
1296,Pat7_WM_2_16
1297,Pat7_WM_2_19
1298,Pat7_WM_2_22
1299,Pat7_WM_2_23
1300,Pat7_WM_2_24
1301,Pat7_WM_2_28
1302,Pat7_WM_2_30
1303,Pat7_WM_2_35
1304,Pat7_WM_2_36
1305,Pat7_WM_2_45
1306,Pat7_WM_2_47
1307,Pat7_WM_2_48
1308,Pat7_WM_2_51
1309,Pat7_WM_2_52
1310,Pat7_WM_2_53
1311,Pat7_WM_2_54
1312,Pat7_WM_2_55
1313,Pat7_WM_2_56
1314,Pat7_WM_2_60
1315,Pat7_WM_2_61
1316,Pat7_WM_2_67
1317,Pat7_WM_2_68
1318,Pat7_WM_2_69
1319,Pat7_WM_2_70
1320,Pat7_WM_2_71
1321,Pat7_WM_2_72
1322,Pat7_WM_2_77
1323,Pat7_WM_2_80
1324,Pat7_WM_2_86
1325,Pat7_WM_2_87
1326,Pat7_WM_2_88
1327,Pat7_WM_2_93
1328,Pat7_WM_2_94
1329,Pat7_WM_2_95
1330,Pat7_WM_2_96
1331,Pat7_WM_2_100
1332,Pat7_WM_2_101
1333,Pat7_WM_2_103
1334,Pat7_WM_2_105
1335,Pat7_WM_2_108
1336,Pat7_WM_2_110
1337,Pat7_WM_2_111
1338,Pat7_WM_2_112
1339,Pat7_WM_2_119
1340,Pat7_WM_2_120
1341,Pat7_WM_2_126
1342,Pat7_WM_2_128
1343,Pat7_WM_2_132
1344,Pat7_WM_2_134
1345,Pat7_WM_2_136
1346,Pat7_WM_2_142
1347,Pat7_WM_2_144
1348,Pat7_WM_2_151
1349,Pat7_WM_2_152
1350,Pat7_WM_2_158
1351,Pat7_WM_2_159
1352,Pat7_WM_2_160
1353,Pat7_WM_2_165
1354,Pat7_WM_2_166
1355,Pat7_WM_2_167
1356,Pat7_WM_2_168
1357,Pat7_WM_2_170
1358,Pat7_WM_2_173
1359,Pat7_WM_2_174
1360,Pat7_WM_2_181
1361,Pat7_WM_2_182
1362,Pat7_WM_2_183
1363,Pat7_WM_2_189
1364,Pat7_WM_2_191
1365,Pat14_1_10
1366,Pat14_1_18
1367,Pat14_1_19
1368,Pat14_1_35
1369,Pat14_1_50
1370,Pat14_1_52
1371,Pat14_1_57
1372,Pat14_1_58
1373,Pat14_1_73
1374,Pat14_1_74
1375,Pat14_1_75
1376,Pat14_1_81
1377,Pat14_1_84
1378,Pat14_1_89
1379,Pat14_1_99
1380,Pat14_1_118
1381,Pat14_1_132
1382,Pat14_1_139
1383,Pat14_1_156
1384,Pat14_1_188
1385,Pat14_2_1
1386,Pat14_2_3
1387,Pat14_2_4
1388,Pat14_2_5
1389,Pat14_2_6
1390,Pat14_2_18
1391,Pat14_2_19
1392,Pat14_2_20
1393,Pat14_2_21
1394,Pat14_2_22
1395,Pat14_2_23
1396,Pat14_2_24
1397,Pat14_2_25
1398,Pat14_2_26
1399,Pat14_2_28
1400,Pat14_2_33
1401,Pat14_2_35
1402,Pat14_2_37
1403,Pat14_2_38
1404,Pat14_2_39
1405,Pat14_2_40
1406,Pat14_2_41
1407,Pat14_2_45
1408,Pat14_2_50
1409,Pat14_2_52
1410,Pat14_2_53
1411,Pat14_2_55
1412,Pat14_2_56
1413,Pat14_2_57
1414,Pat14_2_60
1415,Pat14_2_61
1416,Pat14_2_68
1417,Pat14_2_69
1418,Pat14_2_71
1419,Pat14_2_72
1420,Pat14_2_73
1421,Pat14_2_74
1422,Pat14_2_78
1423,Pat14_2_81
1424,Pat14_2_83
1425,Pat14_2_85
1426,Pat14_2_89
1427,Pat14_2_90
1428,Pat14_2_91
1429,Pat14_2_93
1430,Pat14_2_97
1431,Pat14_2_99
1432,Pat14_2_100
1433,Pat14_2_101
1434,Pat14_2_106
1435,Pat14_2_109
1436,Pat14_2_110
1437,Pat14_2_113
1438,Pat14_2_114
1439,Pat14_2_115
1440,Pat14_2_116
1441,Pat14_2_119
1442,Pat14_2_123
1443,Pat14_2_124
1444,Pat14_2_125
1445,Pat14_2_127
1446,Pat14_2_129
1447,Pat14_2_131
1448,Pat14_2_132
1449,Pat14_2_134
1450,Pat14_2_135
1451,Pat14_2_140
1452,Pat14_2_141
1453,Pat14_2_143
1454,Pat14_2_144
1455,Pat14_2_147
1456,Pat14_2_148
1457,Pat14_2_151
1458,Pat14_2_152
1459,Pat14_2_153
1460,Pat14_2_155
1461,Pat14_2_156
1462,Pat14_2_159
1463,Pat14_2_160
1464,Pat14_2_162
1465,Pat14_2_165
1466,Pat14_2_167
1467,Pat14_2_168
1468,Pat14_2_174
1469,Pat14_2_175
1470,Pat14_2_176
1471,Pat14_2_177
1472,Pat14_2_181
1473,Pat14_2_183
1474,Pat14_2_185
1475,Pat14_2_191
1476,Pat14_3_10
1477,Pat14_3_17
1478,Pat14_3_18
1479,Pat14_3_19
1480,Pat14_3_25
1481,Pat14_3_26
1482,Pat14_3_34
1483,Pat14_3_37
1484,Pat14_3_51
1485,Pat14_3_52
1486,Pat14_3_53
1487,Pat14_3_57
1488,Pat14_3_58
1489,Pat14_3_59
1490,Pat14_3_65
1491,Pat14_3_67
1492,Pat14_3_69
1493,Pat14_3_73
1494,Pat14_3_74
1495,Pat14_3_75
1496,Pat14_3_81
1497,Pat14_3_83
1498,Pat14_3_84
1499,Pat14_3_89
1500,Pat14_3_90
1501,Pat14_3_91
1502,Pat14_3_92
1503,Pat14_3_97
1504,Pat14_3_100
1505,Pat14_3_101
1506,Pat14_3_102
1507,Pat14_3_103
1508,Pat14_3_104
1509,Pat14_3_105
1510,Pat14_3_106
1511,Pat14_3_114
1512,Pat14_3_117
1513,Pat14_3_118
1514,Pat14_3_119
1515,Pat14_3_123
1516,Pat14_3_129
1517,Pat14_3_130
1518,Pat14_3_134
1519,Pat14_3_136
1520,Pat14_3_137
1521,Pat14_3_138
1522,Pat14_3_149
1523,Pat14_3_151
1524,Pat14_3_152
1525,Pat14_3_153
1526,Pat14_3_155
1527,Pat14_3_162
1528,Pat14_3_164
1529,Pat14_3_165
1530,Pat14_3_168
1531,Pat14_3_172
1532,Pat14_3_173
1533,Pat14_3_177
1534,Pat14_3_178
1535,Pat14_3_180
1536,Pat14_3_181
1537,Pat14_3_184
1538,Pat14_3_185
1539,Pat14_3_186
1540,Pat14_3_189
1541,Pat14_4_1
1542,Pat14_4_3
1543,Pat14_4_5
1544,Pat14_4_6
1545,Pat14_4_7
1546,Pat14_4_9
1547,Pat14_4_12
1548,Pat14_4_14
1549,Pat14_4_19
1550,Pat14_4_20
1551,Pat14_4_22
1552,Pat14_4_28
1553,Pat14_4_29
1554,Pat14_4_30
1555,Pat14_4_36
1556,Pat14_4_37
1557,Pat14_4_38
1558,Pat14_4_39
1559,Pat14_4_40
1560,Pat14_4_42
1561,Pat14_4_45
1562,Pat14_4_49
1563,Pat14_4_50
1564,Pat14_4_51
1565,Pat14_4_52
1566,Pat14_4_54
1567,Pat14_4_55
1568,Pat14_4_56
1569,Pat14_4_60
1570,Pat14_4_61
1571,Pat14_4_62
1572,Pat14_4_67
1573,Pat14_4_69
1574,Pat14_4_70
1575,Pat14_4_71
1576,Pat14_4_72
1577,Pat14_4_78
1578,Pat14_4_80
1579,Pat14_4_84
1580,Pat14_4_85
1581,Pat14_4_86
1582,Pat14_4_88
1583,Pat14_4_89
1584,Pat14_4_93
1585,Pat14_4_94
1586,Pat14_4_95
1587,Pat14_4_96
1588,Pat14_4_97
1589,Pat14_4_99
1590,Pat14_4_100
1591,Pat14_4_104
1592,Pat14_4_106
1593,Pat14_4_107
1594,Pat14_4_109
1595,Pat14_4_111
1596,Pat14_4_112
1597,Pat14_4_113
1598,Pat14_4_114
1599,Pat14_4_117
1600,Pat14_4_118
1601,Pat14_4_119
1602,Pat14_4_121
1603,Pat14_4_123
1604,Pat14_4_126
1605,Pat14_4_129
1606,Pat14_4_130
1607,Pat14_4_131
1608,Pat14_4_132
1609,Pat14_4_135
1610,Pat14_4_136
1611,Pat14_4_138
1612,Pat14_4_139
1613,Pat14_4_140
1614,Pat14_4_144
1615,Pat14_4_145
1616,Pat14_4_147
1617,Pat14_4_148
1618,Pat14_4_151
1619,Pat14_4_152
1620,Pat14_4_154
1621,Pat14_4_155
1622,Pat14_4_156
1623,Pat14_4_158
1624,Pat14_4_159
1625,Pat14_4_160
1626,Pat14_4_169
1627,Pat14_4_171
1628,Pat14_4_175
1629,Pat14_4_176
1630,Pat14_4_177
1631,Pat14_4_178
1632,Pat14_4_179
1633,Pat14_4_180
1634,Pat14_4_181
1635,Pat14_4_182
1636,Pat14_4_185
1637,Pat14_4_186
1638,Pat14_4_187
1639,Pat14_4_191
1640,Pat4_GM_1_9
1641,Pat4_GM_1_12
1642,Pat4_GM_1_17
1643,Pat4_GM_1_19
1644,Pat4_GM_1_43
1645,Pat4_GM_1_49
1646,Pat4_GM_1_54
1647,Pat4_GM_1_60
1648,Pat4_GM_1_70
1649,Pat4_GM_1_71
1650,Pat4_GM_1_74
1651,Pat4_GM_1_86
1652,Pat4_GM_1_89
1653,Pat4_GM_1_114
1654,Pat4_GM_1_117
1655,Pat4_GM_1_122
1656,Pat4_GM_1_155
1657,Pat4_GM_1_157
1658,Pat4_GM_1_167
1659,Pat4_GM_1_178
1660,Pat4_GM_1_184
1661,Pat4_GM_2_20
1662,Pat4_GM_2_34
1663,Pat4_GM_2_71
1664,Pat4_GM_2_75
1665,Pat4_GM_2_78
1666,Pat4_GM_2_118
1667,Pat4_GM_2_142
1668,Pat4_GM_2_170
1669,Pat4_WM_1_1
1670,Pat4_WM_1_3
1671,Pat4_WM_1_10
1672,Pat4_WM_1_18
1673,Pat4_WM_1_19
1674,Pat4_WM_1_20
1675,Pat4_WM_1_21
1676,Pat4_WM_1_27
1677,Pat4_WM_1_34
1678,Pat4_WM_1_35
1679,Pat4_WM_1_36
1680,Pat4_WM_1_43
1681,Pat4_WM_1_50
1682,Pat4_WM_1_52
1683,Pat4_WM_1_54
1684,Pat4_WM_1_57
1685,Pat4_WM_1_58
1686,Pat4_WM_1_59
1687,Pat4_WM_1_60
1688,Pat4_WM_1_65
1689,Pat4_WM_1_66
1690,Pat4_WM_1_68
1691,Pat4_WM_1_69
1692,Pat4_WM_1_70
1693,Pat4_WM_1_73
1694,Pat4_WM_1_74
1695,Pat4_WM_1_82
1696,Pat4_WM_1_83
1697,Pat4_WM_1_84
1698,Pat4_WM_1_88
1699,Pat4_WM_1_89
1700,Pat4_WM_1_90
1701,Pat4_WM_1_97
1702,Pat4_WM_1_98
1703,Pat4_WM_1_100
1704,Pat4_WM_1_103
1705,Pat4_WM_1_105
1706,Pat4_WM_1_106
1707,Pat4_WM_1_107
1708,Pat4_WM_1_114
1709,Pat4_WM_1_115
1710,Pat4_WM_1_116
1711,Pat4_WM_1_117
1712,Pat4_WM_1_118
1713,Pat4_WM_1_119
1714,Pat4_WM_1_122
1715,Pat4_WM_1_125
1716,Pat4_WM_1_129
1717,Pat4_WM_1_134
1718,Pat4_WM_1_137
1719,Pat4_WM_1_138
1720,Pat4_WM_1_139
1721,Pat4_WM_1_140
1722,Pat4_WM_1_151
1723,Pat4_WM_1_153
1724,Pat4_WM_1_154
1725,Pat4_WM_1_156
1726,Pat4_WM_1_161
1727,Pat4_WM_1_162
1728,Pat4_WM_1_165
1729,Pat4_WM_1_169
1730,Pat4_WM_1_170
1731,Pat4_WM_1_172
1732,Pat4_WM_1_173
1733,Pat4_WM_1_175
1734,Pat4_WM_1_179
1735,Pat4_WM_1_180
1736,Pat4_WM_1_182
1737,Pat4_WM_1_183
1738,Pat4_WM_1_187
1739,Pat4_WM_1_188
1740,Pat4_WM_1_190
1741,Pat4_WM_2_2
1742,Pat4_WM_2_3
1743,Pat4_WM_2_4
1744,Pat4_WM_2_6
1745,Pat4_WM_2_7
1746,Pat4_WM_2_8
1747,Pat4_WM_2_11
1748,Pat4_WM_2_12
1749,Pat4_WM_2_14
1750,Pat4_WM_2_18
1751,Pat4_WM_2_19
1752,Pat4_WM_2_24
