X,ID
2611,Pat9_GM_1_66
2612,Pat9_GM_1_68
2613,Pat9_GM_1_79
2614,Pat9_GM_1_81
2615,Pat9_GM_1_83
2616,Pat9_GM_1_86
2617,Pat9_GM_1_89
2618,Pat9_GM_1_98
2619,Pat9_GM_1_100
2620,Pat9_GM_1_101
2621,Pat9_GM_1_113
2622,Pat9_GM_1_114
2623,Pat9_GM_1_115
2624,Pat9_GM_1_116
2625,Pat9_GM_1_119
2626,Pat9_GM_1_121
2627,Pat9_GM_1_129
2628,Pat9_GM_1_130
2629,Pat9_GM_1_131
2630,Pat9_GM_1_134
2631,Pat9_GM_1_135
2632,Pat9_GM_1_137
2633,Pat9_GM_1_139
2634,Pat9_GM_1_145
2635,Pat9_GM_1_147
2636,Pat9_GM_1_149
2637,Pat9_GM_1_151
2638,Pat9_GM_1_153
2639,Pat9_GM_1_154
2640,Pat9_GM_1_164
2641,Pat9_GM_1_165
2642,Pat9_GM_1_167
2643,Pat9_GM_1_168
2644,Pat9_GM_1_170
2645,Pat9_GM_1_171
2646,Pat9_GM_1_172
2647,Pat9_GM_1_177
2648,Pat9_GM_1_178
2649,Pat9_GM_1_179
2650,Pat9_GM_1_180
2651,Pat9_GM_1_181
2652,Pat9_GM_1_183
2653,Pat9_GM_1_184
2654,Pat9_GM_1_185
2655,Pat9_GM_1_188
2656,Pat9_GM_2_2
2657,Pat9_GM_2_3
2658,Pat9_GM_2_5
2659,Pat9_GM_2_8
2660,Pat9_GM_2_9
2661,Pat9_GM_2_10
2662,Pat9_GM_2_11
2663,Pat9_GM_2_12
2664,Pat9_GM_2_15
2665,Pat9_GM_2_18
2666,Pat9_GM_2_19
2667,Pat9_GM_2_22
2668,Pat9_GM_2_24
2669,Pat9_GM_2_25
2670,Pat9_GM_2_27
2671,Pat9_GM_2_29
2672,Pat9_GM_2_36
2673,Pat9_GM_2_37
2674,Pat9_GM_2_40
2675,Pat9_GM_2_46
2676,Pat9_GM_2_49
2677,Pat9_GM_2_50
2678,Pat9_GM_2_55
2679,Pat9_GM_2_56
2680,Pat9_GM_2_57
2681,Pat9_GM_2_58
2682,Pat9_GM_2_60
2683,Pat9_GM_2_61
2684,Pat9_GM_2_63
2685,Pat9_GM_2_65
2686,Pat9_GM_2_68
2687,Pat9_GM_2_71
2688,Pat9_GM_2_72
2689,Pat9_GM_2_73
2690,Pat9_GM_2_76
2691,Pat9_GM_2_77
2692,Pat9_GM_2_78
2693,Pat9_GM_2_79
2694,Pat9_GM_2_80
2695,Pat9_GM_2_83
2696,Pat9_GM_2_84
2697,Pat9_GM_2_86
2698,Pat9_GM_2_87
2699,Pat9_GM_2_88
2700,Pat9_GM_2_90
2701,Pat9_GM_2_91
2702,Pat9_GM_2_92
2703,Pat9_GM_2_93
2704,Pat9_GM_2_97
2705,Pat9_GM_2_103
2706,Pat9_GM_2_104
2707,Pat9_GM_2_105
2708,Pat9_GM_2_106
2709,Pat9_GM_2_108
2710,Pat9_GM_2_110
2711,Pat9_GM_2_112
2712,Pat9_GM_2_114
2713,Pat9_GM_2_117
2714,Pat9_GM_2_120
2715,Pat9_GM_2_122
2716,Pat9_GM_2_123
2717,Pat9_GM_2_125
2718,Pat9_GM_2_126
2719,Pat9_GM_2_127
2720,Pat9_GM_2_128
2721,Pat9_GM_2_130
2722,Pat9_GM_2_131
2723,Pat9_GM_2_132
2724,Pat9_GM_2_133
2725,Pat9_GM_2_134
2726,Pat9_GM_2_135
2727,Pat9_GM_2_138
2728,Pat9_GM_2_141
2729,Pat9_GM_2_147
2730,Pat9_GM_2_148
2731,Pat9_GM_2_150
2732,Pat9_GM_2_151
2733,Pat9_GM_2_152
2734,Pat9_GM_2_154
2735,Pat9_GM_2_155
2736,Pat9_GM_2_156
2737,Pat9_GM_2_157
2738,Pat9_GM_2_158
2739,Pat9_GM_2_159
2740,Pat9_GM_2_160
2741,Pat9_GM_2_163
2742,Pat9_GM_2_165
2743,Pat9_GM_2_166
2744,Pat9_GM_2_167
2745,Pat9_GM_2_170
2746,Pat9_GM_2_171
2747,Pat9_GM_2_173
2748,Pat9_GM_2_174
2749,Pat9_GM_2_175
2750,Pat9_GM_2_176
2751,Pat9_GM_2_181
2752,Pat9_GM_2_182
2753,Pat9_GM_2_184
2754,Pat9_GM_2_187
2755,Pat9_GM_2_189
2756,Pat9_GM_2_191
2757,Pat9_GM_2_192
2758,Pat9_WM_1_19
2759,Pat9_WM_1_33
2760,Pat9_WM_1_34
2761,Pat9_WM_1_36
2762,Pat9_WM_1_50
2763,Pat9_WM_1_52
2764,Pat9_WM_1_65
2765,Pat9_WM_1_66
2766,Pat9_WM_1_67
2767,Pat9_WM_1_70
2768,Pat9_WM_1_81
2769,Pat9_WM_1_82
2770,Pat9_WM_1_83
2771,Pat9_WM_1_84
2772,Pat9_WM_1_85
2773,Pat9_WM_1_86
2774,Pat9_WM_1_89
2775,Pat9_WM_1_97
2776,Pat9_WM_1_98
2777,Pat9_WM_1_101
2778,Pat9_WM_1_102
2779,Pat9_WM_1_105
2780,Pat9_WM_1_113
2781,Pat9_WM_1_114
2782,Pat9_WM_1_115
2783,Pat9_WM_1_116
2784,Pat9_WM_1_117
2785,Pat9_WM_1_118
2786,Pat9_WM_1_120
2787,Pat9_WM_1_131
2788,Pat9_WM_1_134
2789,Pat9_WM_1_136
2790,Pat9_WM_1_137
2791,Pat9_WM_1_147
2792,Pat9_WM_1_149
2793,Pat9_WM_1_150
2794,Pat9_WM_1_151
2795,Pat9_WM_1_152
2796,Pat9_WM_1_153
2797,Pat9_WM_1_154
2798,Pat9_WM_1_161
2799,Pat9_WM_1_162
2800,Pat9_WM_1_163
2801,Pat9_WM_1_164
2802,Pat9_WM_1_165
2803,Pat9_WM_1_166
2804,Pat9_WM_1_167
2805,Pat9_WM_1_168
2806,Pat9_WM_1_169
2807,Pat9_WM_1_170
2808,Pat9_WM_1_171
2809,Pat9_WM_1_177
2810,Pat9_WM_1_180
2811,Pat9_WM_1_181
2812,Pat9_WM_1_185
2813,Pat9_WM_1_187
2814,Pat9_WM_1_188
2815,Pat9_WM_1_190
2816,Pat9_WM_2_1
2817,Pat9_WM_2_3
2818,Pat9_WM_2_4
2819,Pat9_WM_2_6
2820,Pat9_WM_2_7
2821,Pat9_WM_2_9
2822,Pat9_WM_2_10
2823,Pat9_WM_2_12
2824,Pat9_WM_2_15
2825,Pat9_WM_2_17
2826,Pat9_WM_2_18
2827,Pat9_WM_2_20
2828,Pat9_WM_2_21
2829,Pat9_WM_2_29
2830,Pat9_WM_2_34
2831,Pat9_WM_2_35
2832,Pat9_WM_2_37
2833,Pat9_WM_2_39
2834,Pat9_WM_2_40
2835,Pat9_WM_2_43
2836,Pat9_WM_2_44
2837,Pat9_WM_2_45
2838,Pat9_WM_2_48
2839,Pat9_WM_2_50
2840,Pat9_WM_2_51
2841,Pat9_WM_2_53
2842,Pat9_WM_2_54
2843,Pat9_WM_2_55
2844,Pat9_WM_2_56
2845,Pat9_WM_2_58
2846,Pat9_WM_2_59
2847,Pat9_WM_2_61
2848,Pat9_WM_2_66
2849,Pat9_WM_2_67
2850,Pat9_WM_2_68
2851,Pat9_WM_2_69
2852,Pat9_WM_2_70
2853,Pat9_WM_2_71
2854,Pat9_WM_2_72
2855,Pat9_WM_2_76
2856,Pat9_WM_2_77
2857,Pat9_WM_2_78
2858,Pat9_WM_2_80
2859,Pat9_WM_2_82
2860,Pat9_WM_2_83
2861,Pat9_WM_2_86
2862,Pat9_WM_2_87
2863,Pat9_WM_2_88
2864,Pat9_WM_2_93
2865,Pat9_WM_2_95
2866,Pat9_WM_2_96
2867,Pat9_WM_2_98
2868,Pat9_WM_2_100
2869,Pat9_WM_2_101
2870,Pat9_WM_2_103
2871,Pat9_WM_2_104
2872,Pat9_WM_2_107
2873,Pat9_WM_2_108
2874,Pat9_WM_2_109
2875,Pat9_WM_2_110
2876,Pat9_WM_2_111
2877,Pat9_WM_2_114
2878,Pat9_WM_2_119
2879,Pat9_WM_2_120
2880,Pat9_WM_2_121
2881,Pat9_WM_2_125
2882,Pat9_WM_2_126
2883,Pat9_WM_2_127
2884,Pat9_WM_2_130
2885,Pat9_WM_2_131
2886,Pat9_WM_2_132
2887,Pat9_WM_2_134
2888,Pat9_WM_2_136
2889,Pat9_WM_2_141
2890,Pat9_WM_2_142
2891,Pat9_WM_2_144
2892,Pat9_WM_2_148
2893,Pat9_WM_2_151
2894,Pat9_WM_2_152
2895,Pat9_WM_2_155
2896,Pat9_WM_2_157
2897,Pat9_WM_2_164
2898,Pat9_WM_2_165
2899,Pat9_WM_2_170
2900,Pat9_WM_2_172
2901,Pat9_WM_2_174
2902,Pat9_WM_2_175
2903,Pat9_WM_2_176
2904,Pat9_WM_2_180
2905,Pat9_WM_2_181
2906,Pat9_WM_2_183
2907,Pat9_WM_2_184
2908,Pat9_WM_2_188
2909,Pat9_WM_2_190
2910,Pat9_WM_2_191
2911,Pat8_GM_1_1
2912,Pat8_GM_1_3
2913,Pat8_GM_1_4
2914,Pat8_GM_1_10
2915,Pat8_GM_1_11
2916,Pat8_GM_1_17
2917,Pat8_GM_1_19
2918,Pat8_GM_1_20
2919,Pat8_GM_1_22
2920,Pat8_GM_1_25
2921,Pat8_GM_1_33
2922,Pat8_GM_1_35
2923,Pat8_GM_1_36
2924,Pat8_GM_1_37
2925,Pat8_GM_1_38
2926,Pat8_GM_1_39
2927,Pat8_GM_1_41
2928,Pat8_GM_1_43
2929,Pat8_GM_1_44
2930,Pat8_GM_1_49
2931,Pat8_GM_1_52
2932,Pat8_GM_1_53
2933,Pat8_GM_1_54
2934,Pat8_GM_1_55
2935,Pat8_GM_1_56
2936,Pat8_GM_1_57
2937,Pat8_GM_1_58
2938,Pat8_GM_1_59
2939,Pat8_GM_1_60
2940,Pat8_GM_1_61
2941,Pat8_GM_1_65
2942,Pat8_GM_1_66
2943,Pat8_GM_1_67
2944,Pat8_GM_1_68
2945,Pat8_GM_1_69
2946,Pat8_GM_1_71
2947,Pat8_GM_1_73
2948,Pat8_GM_1_74
2949,Pat8_GM_1_76
2950,Pat8_GM_1_77
2951,Pat8_GM_1_82
2952,Pat8_GM_1_83
2953,Pat8_GM_1_84
2954,Pat8_GM_1_85
2955,Pat8_GM_1_86
2956,Pat8_GM_1_87
2957,Pat8_GM_1_89
2958,Pat8_GM_1_90
2959,Pat8_GM_1_91
2960,Pat8_GM_1_93
2961,Pat8_GM_1_98
2962,Pat8_GM_1_99
2963,Pat8_GM_1_100
2964,Pat8_GM_1_103
2965,Pat8_GM_1_106
2966,Pat8_GM_1_108
2967,Pat8_GM_1_113
2968,Pat8_GM_1_115
2969,Pat8_GM_1_116
2970,Pat8_GM_1_120
2971,Pat8_GM_1_121
2972,Pat8_GM_1_122
2973,Pat8_GM_1_123
2974,Pat8_GM_1_125
2975,Pat8_GM_1_126
2976,Pat8_GM_1_129
2977,Pat8_GM_1_130
2978,Pat8_GM_1_131
2979,Pat8_GM_1_132
2980,Pat8_GM_1_134
2981,Pat8_GM_1_136
2982,Pat8_GM_1_138
2983,Pat8_GM_1_145
2984,Pat8_GM_1_148
2985,Pat8_GM_1_151
2986,Pat8_GM_1_153
2987,Pat8_GM_1_154
2988,Pat8_GM_1_155
2989,Pat8_GM_1_156
2990,Pat8_GM_1_161
2991,Pat8_GM_1_162
2992,Pat8_GM_1_165
2993,Pat8_GM_1_166
2994,Pat8_GM_1_167
2995,Pat8_GM_1_168
2996,Pat8_GM_1_169
2997,Pat8_GM_1_170
2998,Pat8_GM_1_172
2999,Pat8_GM_1_173
3000,Pat8_GM_1_174
3001,Pat8_GM_1_177
3002,Pat8_GM_1_178
3003,Pat8_GM_1_179
3004,Pat8_GM_1_180
3005,Pat8_GM_1_181
3006,Pat8_GM_1_182
3007,Pat8_GM_1_183
3008,Pat8_GM_1_184
3009,Pat8_GM_1_188
3010,Pat8_GM_1_189
3011,Pat8_GM_1_192
3012,Pat8_GM_2_3
3013,Pat8_GM_2_4
3014,Pat8_GM_2_5
3015,Pat8_GM_2_6
3016,Pat8_GM_2_7
3017,Pat8_GM_2_8
3018,Pat8_GM_2_10
3019,Pat8_GM_2_12
3020,Pat8_GM_2_14
3021,Pat8_GM_2_15
3022,Pat8_GM_2_19
3023,Pat8_GM_2_20
3024,Pat8_GM_2_21
3025,Pat8_GM_2_22
3026,Pat8_GM_2_23
3027,Pat8_GM_2_24
3028,Pat8_GM_2_25
3029,Pat8_GM_2_26
3030,Pat8_GM_2_27
3031,Pat8_GM_2_28
3032,Pat8_GM_2_29
3033,Pat8_GM_2_30
3034,Pat8_GM_2_31
3035,Pat8_GM_2_32
3036,Pat8_GM_2_33
3037,Pat8_GM_2_34
3038,Pat8_GM_2_35
3039,Pat8_GM_2_36
3040,Pat8_GM_2_38
3041,Pat8_GM_2_39
3042,Pat8_GM_2_40
3043,Pat8_GM_2_42
3044,Pat8_GM_2_44
3045,Pat8_GM_2_45
3046,Pat8_GM_2_46
3047,Pat8_GM_2_47
3048,Pat8_GM_2_50
3049,Pat8_GM_2_51
3050,Pat8_GM_2_53
3051,Pat8_GM_2_54
3052,Pat8_GM_2_55
3053,Pat8_GM_2_56
3054,Pat8_GM_2_57
3055,Pat8_GM_2_58
3056,Pat8_GM_2_59
3057,Pat8_GM_2_60
3058,Pat8_GM_2_61
3059,Pat8_GM_2_65
3060,Pat8_GM_2_66
3061,Pat8_GM_2_67
3062,Pat8_GM_2_68
3063,Pat8_GM_2_69
3064,Pat8_GM_2_70
3065,Pat8_GM_2_71
3066,Pat8_GM_2_72
3067,Pat8_GM_2_73
3068,Pat8_GM_2_74
3069,Pat8_GM_2_75
3070,Pat8_GM_2_76
3071,Pat8_GM_2_77
3072,Pat8_GM_2_78
3073,Pat8_GM_2_79
3074,Pat8_GM_2_81
3075,Pat8_GM_2_82
3076,Pat8_GM_2_83
3077,Pat8_GM_2_84
3078,Pat8_GM_2_85
3079,Pat8_GM_2_86
3080,Pat8_GM_2_87
3081,Pat8_GM_2_88
3082,Pat8_GM_2_89
3083,Pat8_GM_2_90
3084,Pat8_GM_2_91
3085,Pat8_GM_2_93
3086,Pat8_GM_2_94
3087,Pat8_GM_2_95
3088,Pat8_GM_2_96
3089,Pat8_GM_2_98
3090,Pat8_GM_2_99
3091,Pat8_GM_2_100
3092,Pat8_GM_2_101
3093,Pat8_GM_2_103
3094,Pat8_GM_2_104
3095,Pat8_GM_2_105
3096,Pat8_GM_2_108
3097,Pat8_GM_2_109
3098,Pat8_GM_2_110
3099,Pat8_GM_2_111
3100,Pat8_GM_2_113
3101,Pat8_GM_2_115
3102,Pat8_GM_2_116
3103,Pat8_GM_2_117
3104,Pat8_GM_2_118
3105,Pat8_GM_2_119
3106,Pat8_GM_2_122
3107,Pat8_GM_2_123
3108,Pat8_GM_2_125
3109,Pat8_GM_2_126
3110,Pat8_GM_2_127
3111,Pat8_GM_2_128
3112,Pat8_GM_2_130
3113,Pat8_GM_2_132
3114,Pat8_GM_2_135
3115,Pat8_GM_2_137
3116,Pat8_GM_2_138
3117,Pat8_GM_2_139
3118,Pat8_GM_2_140
3119,Pat8_GM_2_141
3120,Pat8_GM_2_143
3121,Pat8_GM_2_144
3122,Pat8_GM_2_146
3123,Pat8_GM_2_148
3124,Pat8_GM_2_152
3125,Pat8_GM_2_153
3126,Pat8_GM_2_155
3127,Pat8_GM_2_157
3128,Pat8_GM_2_158
3129,Pat8_GM_2_159
3130,Pat8_GM_2_164
3131,Pat8_GM_2_165
3132,Pat8_GM_2_166
3133,Pat8_GM_2_167
3134,Pat8_GM_2_168
3135,Pat8_GM_2_171
3136,Pat8_GM_2_173
3137,Pat8_GM_2_174
3138,Pat8_GM_2_175
3139,Pat8_GM_2_180
3140,Pat8_GM_2_181
3141,Pat8_GM_2_182
3142,Pat8_GM_2_183
3143,Pat8_GM_2_184
3144,Pat8_GM_2_189
3145,Pat8_GM_2_190
3146,Pat8_GM_2_191
3147,Pat8_GM_2_192
3148,Pat8_WM_1_1
3149,Pat8_WM_1_2
3150,Pat8_WM_1_3
3151,Pat8_WM_1_11
3152,Pat8_WM_1_17
3153,Pat8_WM_1_19
3154,Pat8_WM_1_20
3155,Pat8_WM_1_27
3156,Pat8_WM_1_28
3157,Pat8_WM_1_33
3158,Pat8_WM_1_34
3159,Pat8_WM_1_41
3160,Pat8_WM_1_43
3161,Pat8_WM_1_50
3162,Pat8_WM_1_51
3163,Pat8_WM_1_52
3164,Pat8_WM_1_53
3165,Pat8_WM_1_56
3166,Pat8_WM_1_57
3167,Pat8_WM_1_65
3168,Pat8_WM_1_66
3169,Pat8_WM_1_67
3170,Pat8_WM_1_68
3171,Pat8_WM_1_69
3172,Pat8_WM_1_70
3173,Pat8_WM_1_71
3174,Pat8_WM_1_72
3175,Pat8_WM_1_75
3176,Pat8_WM_1_83
3177,Pat8_WM_1_85
3178,Pat8_WM_1_86
3179,Pat8_WM_1_87
3180,Pat8_WM_1_89
3181,Pat8_WM_1_92
3182,Pat8_WM_1_97
3183,Pat8_WM_1_98
3184,Pat8_WM_1_103
3185,Pat8_WM_1_104
3186,Pat8_WM_1_107
3187,Pat8_WM_1_115
3188,Pat8_WM_1_116
3189,Pat8_WM_1_118
3190,Pat8_WM_1_119
3191,Pat8_WM_1_120
3192,Pat8_WM_1_121
3193,Pat8_WM_1_122
3194,Pat8_WM_1_124
3195,Pat8_WM_1_125
3196,Pat8_WM_1_129
3197,Pat8_WM_1_131
3198,Pat8_WM_1_132
3199,Pat8_WM_1_136
3200,Pat8_WM_1_138
3201,Pat8_WM_1_140
3202,Pat8_WM_1_145
3203,Pat8_WM_1_149
3204,Pat8_WM_1_151
3205,Pat8_WM_1_152
3206,Pat8_WM_1_153
3207,Pat8_WM_1_154
3208,Pat8_WM_1_156
3209,Pat8_WM_1_157
3210,Pat8_WM_1_161
3211,Pat8_WM_1_163
3212,Pat8_WM_1_165
3213,Pat8_WM_1_168
3214,Pat8_WM_1_170
3215,Pat8_WM_1_177
3216,Pat8_WM_1_178
3217,Pat8_WM_1_180
3218,Pat8_WM_1_181
3219,Pat8_WM_1_183
3220,Pat8_WM_1_184
3221,Pat8_WM_1_187
3222,Pat8_WM_2_4_1
3223,Pat8_WM_2_4_3
3224,Pat8_WM_2_4_4
3225,Pat8_WM_2_4_5
3226,Pat8_WM_2_4_6
3227,Pat8_WM_2_4_8
3228,Pat8_WM_2_4_9
3229,Pat8_WM_2_4_11
3230,Pat8_WM_2_4_12
3231,Pat8_WM_2_4_14
3232,Pat8_WM_2_4_18
3233,Pat8_WM_2_4_19
3234,Pat8_WM_2_4_21
3235,Pat8_WM_2_4_24
3236,Pat8_WM_2_4_25
3237,Pat8_WM_2_4_26
3238,Pat8_WM_2_4_27
3239,Pat8_WM_2_4_28
3240,Pat8_WM_2_4_29
3241,Pat8_WM_2_4_30
3242,Pat8_WM_2_4_31
3243,Pat8_WM_2_4_32
3244,Pat8_WM_2_4_34
3245,Pat8_WM_2_4_36
3246,Pat8_WM_2_4_37
3247,Pat8_WM_2_4_39
3248,Pat8_WM_2_4_40
3249,Pat8_WM_2_4_41
3250,Pat8_WM_2_4_42
3251,Pat8_WM_2_4_43
3252,Pat8_WM_2_4_44
3253,Pat8_WM_2_4_45
3254,Pat8_WM_2_4_47
3255,Pat8_WM_2_4_48
3256,Pat8_WM_2_4_51
3257,Pat8_WM_2_4_52
3258,Pat8_WM_2_4_53
3259,Pat8_WM_2_4_54
3260,Pat8_WM_2_4_57
3261,Pat8_WM_2_4_58
3262,Pat8_WM_2_4_59
3263,Pat8_WM_2_4_60
3264,Pat8_WM_2_4_62
3265,Pat8_WM_2_4_63
3266,Pat8_WM_2_4_66
3267,Pat8_WM_2_4_67
3268,Pat8_WM_2_4_69
3269,Pat8_WM_2_4_70
3270,Pat8_WM_2_4_71
3271,Pat8_WM_2_4_76
3272,Pat8_WM_2_4_77
3273,Pat8_WM_2_4_78
3274,Pat8_WM_2_4_79
3275,Pat8_WM_2_4_81
3276,Pat8_WM_2_4_82
3277,Pat8_WM_2_4_83
3278,Pat8_WM_2_4_84
3279,Pat8_WM_2_4_85
3280,Pat8_WM_2_4_86
3281,Pat8_WM_2_4_87
3282,Pat8_WM_2_4_88
3283,Pat8_WM_2_4_89
3284,Pat8_WM_2_4_90
3285,Pat8_WM_2_4_91
3286,Pat8_WM_2_4_92
3287,Pat8_WM_2_4_93
3288,Pat8_WM_2_4_95
3289,Pat8_WM_2_4_96
3290,Pat8_WM_2_4_98
3291,Pat8_WM_2_4_99
3292,Pat8_WM_2_4_100
3293,Pat8_WM_2_4_102
3294,Pat8_WM_2_4_103
3295,Pat8_WM_2_4_104
3296,Pat8_WM_2_4_105
3297,Pat8_WM_2_4_106
3298,Pat8_WM_2_4_107
3299,Pat8_WM_2_4_108
3300,Pat8_WM_2_4_109
3301,Pat8_WM_2_4_110
3302,Pat8_WM_2_4_112
3303,Pat8_WM_2_4_113
3304,Pat8_WM_2_4_115
3305,Pat8_WM_2_4_119
3306,Pat8_WM_2_4_120
3307,Pat8_WM_2_4_122
3308,Pat8_WM_2_4_124
3309,Pat8_WM_2_4_125
3310,Pat8_WM_2_4_127
3311,Pat8_WM_2_4_128
3312,Pat8_WM_2_4_130
3313,Pat8_WM_2_4_134
3314,Pat8_WM_2_4_135
3315,Pat8_WM_2_4_139
3316,Pat8_WM_2_4_142
3317,Pat8_WM_2_4_144
3318,Pat8_WM_2_4_146
3319,Pat8_WM_2_4_149
3320,Pat8_WM_2_4_152
3321,Pat8_WM_2_4_155
3322,Pat8_WM_2_4_157
3323,Pat8_WM_2_4_158
3324,Pat8_WM_2_4_160
3325,Pat8_WM_2_4_164
3326,Pat8_WM_2_4_165
3327,Pat8_WM_2_4_166
3328,Pat8_WM_2_4_168
3329,Pat8_WM_2_4_172
3330,Pat8_WM_2_4_173
3331,Pat8_WM_2_4_174
3332,Pat8_WM_2_4_175
3333,Pat8_WM_2_4_176
3334,Pat8_WM_2_4_180
3335,Pat8_WM_2_4_181
3336,Pat8_WM_2_4_182
3337,Pat8_WM_2_4_183
3338,Pat8_WM_2_4_184
3339,Pat8_WM_2_4_188
3340,Pat8_WM_2_4_189
3341,Pat8_WM_2_4_190
3342,Pat8_WM_2_4_191
3343,Pat8_WM_2_4_192
3344,Pat1_GM_1_1
3345,Pat1_GM_1_2
3346,Pat1_GM_1_3
3347,Pat1_GM_1_4
3348,Pat1_GM_1_10
3349,Pat1_GM_1_11
3350,Pat1_GM_1_33
3351,Pat1_GM_1_34
3352,Pat1_GM_1_35
3353,Pat1_GM_1_38
3354,Pat1_GM_1_39
3355,Pat1_GM_1_43
3356,Pat1_GM_1_49
3357,Pat1_GM_1_50
3358,Pat1_GM_1_51
3359,Pat1_GM_1_53
3360,Pat1_GM_1_54
3361,Pat1_GM_1_57
3362,Pat1_GM_1_58
3363,Pat1_GM_1_61
3364,Pat1_GM_1_65
3365,Pat1_GM_1_66
3366,Pat1_GM_1_67
3367,Pat1_GM_1_68
3368,Pat1_GM_1_69
3369,Pat1_GM_1_70
3370,Pat1_GM_1_73
3371,Pat1_GM_1_82
3372,Pat1_GM_1_83
3373,Pat1_GM_1_84
3374,Pat1_GM_1_85
3375,Pat1_GM_1_86
3376,Pat1_GM_1_89
3377,Pat1_GM_1_90
3378,Pat1_GM_1_91
3379,Pat1_GM_1_97
3380,Pat1_GM_1_98
3381,Pat1_GM_1_100
3382,Pat1_GM_1_103
3383,Pat1_GM_1_104
3384,Pat1_GM_1_106
3385,Pat1_GM_1_107
3386,Pat1_GM_1_108
3387,Pat1_GM_1_114
3388,Pat1_GM_1_115
3389,Pat1_GM_1_116
3390,Pat1_GM_1_118
3391,Pat1_GM_1_119
3392,Pat1_GM_1_120
3393,Pat1_GM_1_121
3394,Pat1_GM_1_122
3395,Pat1_GM_1_123
3396,Pat1_GM_1_124
3397,Pat1_GM_1_125
3398,Pat1_GM_1_129
3399,Pat1_GM_1_130
3400,Pat1_GM_1_132
3401,Pat1_GM_1_134
3402,Pat1_GM_1_135
3403,Pat1_GM_1_136
3404,Pat1_GM_1_137
3405,Pat1_GM_1_138
3406,Pat1_GM_1_139
3407,Pat1_GM_1_142
3408,Pat1_GM_1_145
3409,Pat1_GM_1_148
3410,Pat1_GM_1_153
3411,Pat1_GM_1_154
3412,Pat1_GM_1_155
3413,Pat1_GM_1_156
3414,Pat1_GM_1_157
3415,Pat1_GM_1_161
3416,Pat1_GM_1_163
3417,Pat1_GM_1_164
3418,Pat1_GM_1_166
3419,Pat1_GM_1_167
3420,Pat1_GM_1_168
3421,Pat1_GM_1_169
3422,Pat1_GM_1_170
3423,Pat1_GM_1_171
3424,Pat1_GM_1_172
3425,Pat1_GM_1_173
3426,Pat1_GM_1_174
3427,Pat1_GM_1_177
3428,Pat1_GM_1_178
3429,Pat1_GM_1_180
3430,Pat1_GM_1_181
3431,Pat1_GM_1_182
3432,Pat1_GM_1_184
3433,Pat1_GM_1_186
3434,Pat1_GM_1_187
3435,Pat1_GM_1_189
3436,Pat1_GM_1_191
3437,Pat1_GM_2_1
3438,Pat1_GM_2_3
3439,Pat1_GM_2_4
3440,Pat1_GM_2_5
3441,Pat1_GM_2_6
3442,Pat1_GM_2_7
3443,Pat1_GM_2_8
3444,Pat1_GM_2_9
3445,Pat1_GM_2_10
3446,Pat1_GM_2_11
3447,Pat1_GM_2_12
3448,Pat1_GM_2_14
3449,Pat1_GM_2_15
3450,Pat1_GM_2_17
3451,Pat1_GM_2_18
3452,Pat1_GM_2_19
3453,Pat1_GM_2_20
3454,Pat1_GM_2_21
3455,Pat1_GM_2_22
3456,Pat1_GM_2_23
3457,Pat1_GM_2_24
3458,Pat1_GM_2_25
3459,Pat1_GM_2_26
3460,Pat1_GM_2_27
3461,Pat1_GM_2_28
3462,Pat1_GM_2_29
3463,Pat1_GM_2_30
3464,Pat1_GM_2_32
3465,Pat1_GM_2_33
3466,Pat1_GM_2_35
3467,Pat1_GM_2_36
3468,Pat1_GM_2_37
3469,Pat1_GM_2_38
3470,Pat1_GM_2_39
3471,Pat1_GM_2_40
3472,Pat1_GM_2_41
3473,Pat1_GM_2_43
3474,Pat1_GM_2_44
3475,Pat1_GM_2_45
3476,Pat1_GM_2_46
3477,Pat1_GM_2_47
3478,Pat1_GM_2_48
3479,Pat1_GM_2_50
3480,Pat1_GM_2_51
3481,Pat1_GM_2_52
3482,Pat1_GM_2_53
3483,Pat1_GM_2_54
3484,Pat1_GM_2_55
3485,Pat1_GM_2_56
3486,Pat1_GM_2_57
3487,Pat1_GM_2_58
3488,Pat1_GM_2_59
3489,Pat1_GM_2_60
3490,Pat1_GM_2_61
3491,Pat1_GM_2_62
3492,Pat1_GM_2_63
3493,Pat1_GM_2_65
3494,Pat1_GM_2_66
3495,Pat1_GM_2_67
3496,Pat1_GM_2_68
3497,Pat1_GM_2_69
3498,Pat1_GM_2_70
3499,Pat1_GM_2_71
3500,Pat1_GM_2_72
3501,Pat1_GM_2_73
3502,Pat1_GM_2_74
3503,Pat1_GM_2_75
3504,Pat1_GM_2_76
3505,Pat1_GM_2_77
3506,Pat1_GM_2_78
